,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
444,Word,234.348,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,here.,234.53400000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
445,Word,234.572,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,234.678,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
446,Word,234.684,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,you,234.85399999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
447,Word,234.892,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,are.,235.142,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
448,Word,235.196,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,You,235.414,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
449,Word,235.452,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,are.,235.894,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
450,Word,236.012,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Can,236.294,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
451,Word,236.332,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,236.438,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
452,Word,236.444,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,get,236.61399999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
453,Word,236.652,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,you,236.80599999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
454,Word,236.828,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,some,237.014,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
455,Word,237.052,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,coffee?,237.666,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
456,Word,237.778,1.012,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Decaf.,238.79,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
457,Word,240.33,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"Hey,",240.74200000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
458,Word,240.796,0.458,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,everybody.,241.254,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
459,Word,241.372,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,This,241.55800000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
460,Word,241.564,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,is,241.73399999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
461,Word,241.772,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Rachel.,242.194,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
462,Word,242.242,0.416,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,242.658,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
463,Word,242.764,0.318,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,another,243.08200000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
464,Word,243.136,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Lincoln,243.414,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
465,Word,243.462,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,high,243.67399999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
466,Word,243.712,0.726,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,survivor.,244.438,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
467,Word,244.534,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,This,244.69799999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
468,Word,244.704,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,is,244.82600000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
469,Word,244.848,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,everybody.,245.08200000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
470,Word,245.136,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,This,245.30599999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
471,Word,245.328,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,is,245.418,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
472,Word,245.424,0.518,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Chandler,245.942,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
473,Word,246.006,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,and,246.186,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
474,Word,246.208,0.47,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Phoebe,246.678,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
475,Word,246.774,0.356,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,and,247.13,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
476,Word,247.2,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Joey.,247.798,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
477,Word,247.894,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,248.202,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
478,Word,248.256,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,you,248.426,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
479,Word,248.448,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,remember,248.68200000000002,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
480,Word,248.736,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,my,248.90599999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
481,Word,248.928,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"brother,",249.126,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
482,Word,249.158,0.48,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Ross.,249.63799999999998,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
483,Word,249.734,0.646,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Sure.,250.38,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
484,Word,260.53,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,So,260.94199999999995,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
485,Word,260.996,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,you,261.118,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
486,Word,261.124,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,want,261.24600000000004,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
487,Word,261.268,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,to,261.35799999999995,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
488,Word,261.364,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,tell,261.486,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
489,Word,261.508,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,us,261.69399999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
490,Word,261.732,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"now,",261.982,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
491,Word,262.036,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,or,262.302,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
492,Word,262.356,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,are,262.574,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
493,Word,262.612,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,we,262.766,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
494,Word,262.788,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,waiting,262.938,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
495,Word,262.954,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,for,263.086,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
496,Word,263.108,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,four,263.294,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
497,Word,263.332,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,wet,263.546,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
498,Word,263.578,1.092,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,bridesmaids?,264.66999999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
499,Word,266.37,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"Oh,",266.734,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
500,Word,266.772,0.49,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,God.,267.262,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
501,Word,267.396,0.778,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"Well,",268.17400000000004,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
502,Word,268.372,0.41,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,it,268.78200000000004,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
503,Word,268.836,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,started,269.15000000000003,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
504,Word,269.22,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,about,269.406,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
505,Word,269.428,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,a,269.518,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
506,Word,269.524,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,half,269.706,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
507,Word,269.748,0.206,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,hour,269.954,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
508,Word,269.992,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,before,270.194,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
509,Word,270.232,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,the,270.338,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
510,Word,270.344,0.822,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,wedding.,271.166,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
511,Word,271.358,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,271.666,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
512,Word,271.688,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,was,271.82599999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
513,Word,271.848,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,in,271.938,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
514,Word,271.944,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,this,272.11400000000003,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
515,Word,272.152,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,room,272.354,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
516,Word,272.392,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,where,272.498,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
517,Word,272.504,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,we,272.62600000000003,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
518,Word,272.648,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,were,272.786,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
519,Word,272.808,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,keeping,273.038,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
520,Word,273.054,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,all,273.186,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
521,Word,273.208,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,the,273.346,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
522,Word,273.368,0.694,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,presents.,274.062,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
523,Word,274.206,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,274.514,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
524,Word,274.552,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,274.658,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
525,Word,274.664,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,was,274.786,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
526,Word,274.808,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,looking,274.99399999999997,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
527,Word,275.032,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,at,275.186,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
528,Word,275.208,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,this,275.394,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
529,Word,275.432,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,gravy,275.726,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
530,Word,275.758,0.72,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,boat,276.478,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
531,Word,276.654,0.436,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,this,277.09,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
532,Word,277.16,0.57,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,really,277.73,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
533,Word,277.88,0.694,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,"gorgeous,",278.574,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
534,Word,278.622,0.592,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,lamoge,279.214,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
535,Word,279.262,0.304,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,gravy,279.566,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
536,Word,279.598,0.576,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,boat.,280.17400000000004,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
537,Word,280.302,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,When,280.54600000000005,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
538,Word,280.568,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,all,280.65799999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
539,Word,280.664,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,of,280.786,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
540,Word,280.808,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,a,280.89799999999997,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
541,Word,280.904,0.262,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,sudden,281.166,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
542,Word,281.198,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,281.394,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
543,Word,281.432,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,realized,281.886,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
544,Word,281.998,0.332,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,sweet.,282.33,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
545,Word,282.35,0.57,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,282.92,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
546,Word,283.45,1.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,realized,284.55,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
547,Word,285.69,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,286.006,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
548,Word,286.028,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,realized,286.274,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
549,Word,286.322,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,that,286.486,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
550,Word,286.508,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,286.59799999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
551,Word,286.604,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,was,286.726,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
552,Word,286.748,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,more,286.98199999999997,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
553,Word,287.036,0.262,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,turned,287.298,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
554,Word,287.314,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,on,287.446,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
555,Word,287.468,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,by,287.606,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
556,Word,287.628,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,this,287.76599999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
557,Word,287.788,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,gravy,288.098,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
558,Word,288.114,0.224,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,bolt,288.33799999999997,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
559,Word,288.354,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,than,288.486,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
560,Word,288.508,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,by,288.64599999999996,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
561,Word,288.668,0.79,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Barry.,289.458,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
562,Word,289.634,0.34,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,289.974,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
563,Word,290.012,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,then,290.118,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
564,Word,290.124,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,I,290.24600000000004,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
565,Word,290.268,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,got,290.45399999999995,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
566,Word,290.492,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,really,290.646,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
567,Word,290.668,0.358,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,freaked,291.026,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
568,Word,291.058,0.34,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,out.,291.39799999999997,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
569,Word,291.484,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,And,291.686,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
570,Word,291.708,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,that's,291.93800000000005,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
571,Word,291.954,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,when,292.086,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
572,Word,292.108,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,it,292.246,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
573,Word,292.268,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,hit,292.45399999999995,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
574,Word,292.492,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,me,292.802,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
575,Word,292.876,0.19,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,how,293.066,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
576,Word,293.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,much,293.226,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
577,Word,293.248,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,Barry,293.526,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
578,Word,293.558,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e01a_run-0,,,looks,293.706,english,train,movie:1,chunk:e01a,Algonauts2025/sub-01,Algonauts2025,,,,
