,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
234,Word,139.552,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,goes,139.754,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
235,Word,139.792,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,across,139.994,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
236,Word,140.032,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,the,140.186,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
237,Word,140.208,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,street.,140.486,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
238,Word,140.518,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,I,140.666,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
239,Word,140.688,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,must,140.826,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
240,Word,140.848,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,have,140.93800000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
241,Word,140.944,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,given,141.11399999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
242,Word,141.152,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,him,141.30599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
243,Word,141.328,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,yours.,141.782,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
244,Word,141.846,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Oh,",142.074,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
245,Word,142.112,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"bonehead,",142.566,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
246,Word,142.598,0.932,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,bonehead.,143.53,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
247,Word,144.35,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,When,144.666,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
248,Word,144.688,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,you,144.826,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
249,Word,144.848,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,do,144.98600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
250,Word,145.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"that,",145.14600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
251,Word,145.168,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,you're,145.366,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
252,Word,145.398,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,only,145.546,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
253,Word,145.568,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,kidding,145.846,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
254,Word,145.878,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,yourself.,146.45999999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
255,Word,149.63,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Wait.,150.006,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
256,Word,150.048,0.158,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Was,150.206,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
257,Word,150.228,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,this,150.606,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
258,Word,150.708,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,a,150.926,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
259,Word,150.948,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,small,151.23000000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
260,Word,151.3,0.662,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Mediterranean,151.96200000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
261,Word,152.026,0.372,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,guy,152.39800000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
262,Word,152.484,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,with,152.734,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
263,Word,152.772,0.71,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,curiously,153.482,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
264,Word,153.546,0.528,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,intelligent,154.07399999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
265,Word,154.122,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,good,154.334,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
266,Word,154.372,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,looks?,154.96,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
267,Word,155.49,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Yeah,",155.806,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
268,Word,155.828,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,it,156.014,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
269,Word,156.052,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,sounds,156.254,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
270,Word,156.292,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,about,156.494,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
271,Word,156.532,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,right.,157.12,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
272,Word,157.57,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Was,157.886,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
273,Word,157.908,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,he,158.046,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
274,Word,158.068,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,wearing,158.394,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
275,Word,158.442,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,a,158.606,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
276,Word,158.628,0.406,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,stunning,159.034,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
277,Word,159.082,0.224,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,blue,159.30599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
278,Word,159.338,0.656,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,suit,159.994,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
279,Word,160.122,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,and,160.366,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
280,Word,160.388,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,a,160.478,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
281,Word,160.484,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,power,160.75,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
282,Word,160.82,0.73,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,tie?,161.54999999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
283,Word,162.05,0.472,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"No,",162.52200000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
284,Word,162.596,0.19,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,pretty,162.786,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
285,Word,162.808,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,much,162.946,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
286,Word,162.968,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,just,163.154,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
287,Word,163.192,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,a,163.298,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
288,Word,163.304,0.678,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,towel.,163.982,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
289,Word,164.126,0.356,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Oh,",164.482,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
290,Word,164.536,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,God.,165.14000000000001,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
291,Word,166.79,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Do,167.106,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
292,Word,167.128,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,you,167.218,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
293,Word,167.224,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,guys,167.346,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
294,Word,167.368,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,want,167.458,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
295,Word,167.464,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,me,167.586,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
296,Word,167.608,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,to,167.698,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
297,Word,167.704,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,take,167.82600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
298,Word,167.848,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,this,167.98600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
299,Word,168.008,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,back?,168.29000000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
300,Word,168.36,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,What,168.59400000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
301,Word,168.632,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,are,168.786,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
302,Word,168.808,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"you,",168.994,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
303,Word,169.032,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,nuts?,169.32600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
304,Word,169.358,0.24,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,We've,169.598,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
305,Word,169.614,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,got,169.794,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
306,Word,169.832,0.39,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,George,170.22199999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
307,Word,170.286,1.844,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Stephanopoulos'pizza.,172.13,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
308,Word,176.95,0.78,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Thieves.,177.73,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
309,Word,178.57,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Who,178.886,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
310,Word,178.908,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,is,179.046,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
311,Word,179.068,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,George,179.31400000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
312,Word,179.362,0.384,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Snuffle.,179.74599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
313,Word,179.778,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Up,179.878,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
314,Word,179.884,0.556,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,again?,180.44,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
315,Word,182.81,0.536,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,That's,183.346,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
316,Word,183.378,0.608,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,pigbird's,183.986,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
317,Word,184.018,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,friend?,184.6,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
318,Word,187.13,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,I,187.494,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
319,Word,187.532,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,see,187.686,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
320,Word,187.708,0.726,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,pizza.,188.434,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
321,Word,188.562,0.292,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Oh,",188.854,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
322,Word,188.892,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,I,188.998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
323,Word,189.004,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,want,189.126,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
324,Word,189.148,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,to,189.238,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
325,Word,189.244,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,see.,189.51,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
326,Word,189.58,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Let,189.71800000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
327,Word,189.724,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,me,189.846,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
328,Word,189.868,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,see.,190.102,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
329,Word,190.156,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Let,190.326,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
330,Word,190.348,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,me,190.48600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
331,Word,190.508,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,see.,190.886,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
332,Word,190.988,0.458,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Hello.,191.446,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
333,Word,191.548,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Who,191.814,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
334,Word,191.852,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,are,192.006,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
335,Word,192.028,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,we,192.214,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
336,Word,192.252,0.374,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,spying,192.626,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
337,Word,192.658,0.34,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,on?,192.998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
338,Word,193.084,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,You,193.286,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
339,Word,193.308,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"know,",193.446,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
340,Word,193.468,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,the,193.558,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
341,Word,193.564,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,White,193.74599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
342,Word,193.788,0.206,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,House,193.994,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
343,Word,194.032,0.87,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,advisor?,194.90200000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
344,Word,195.046,0.56,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,Clinton's,195.606,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
345,Word,195.638,0.336,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,campaign,195.97400000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
346,Word,196.022,0.5,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,guy.,196.522,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
347,Word,196.656,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,The,196.906,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
348,Word,196.928,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,one,197.066,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
349,Word,197.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,with,197.226,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
350,Word,197.248,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,the,197.338,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
351,Word,197.344,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,great,197.56199999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
352,Word,197.616,0.406,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"hair,",198.02200000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
353,Word,198.086,0.4,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,sexy,198.48600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
354,Word,198.518,0.48,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"smile,",198.998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
355,Word,199.094,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,really,199.402,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
356,Word,199.456,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,cute,199.68599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
357,Word,199.718,0.432,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,butt?,200.14999999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
358,Word,200.23,0.436,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Oh,",200.666,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
359,Word,200.768,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,him.,201.082,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
360,Word,201.136,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,The,201.30599999999998,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
361,Word,201.328,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,little,201.562,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
362,Word,201.616,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,guy.,201.882,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
363,Word,201.936,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"Oh,",202.106,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
364,Word,202.128,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,I,202.266,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
365,Word,202.288,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,love,202.86,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
366,Word,205.01,0.75,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,"wait,",205.76,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
367,Word,206.21,0.268,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,I,206.478,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
368,Word,206.484,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04b_run-0,,,see,206.60600000000002,english,train,movie:1,chunk:e04b,Algonauts2025/sub-01,Algonauts2025,,,,
