,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
261,Word,135.188,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,this,135.374,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
262,Word,135.412,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,is,135.566,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
263,Word,135.588,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,probably,135.726,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
264,Word,135.748,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,why,135.934,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
265,Word,135.972,0.374,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Demone,136.346,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
266,Word,136.378,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,smokes,136.666,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
267,Word,136.698,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,in,136.798,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
268,Word,136.804,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,his,136.974,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
269,Word,137.012,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,cell,137.31,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
270,Word,137.38,0.73,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,alone.,138.10999999999999,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
271,Word,140.15,0.584,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Relax,140.734,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
272,Word,140.782,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,your,140.994,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
273,Word,141.032,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,hand.,141.42600000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
274,Word,141.528,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Let,141.74599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
275,Word,141.768,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,your,141.906,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
276,Word,141.928,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,wrist,142.174,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
277,Word,142.222,0.692,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,go.,142.91400000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
278,Word,143.112,0.362,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Not,143.474,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
279,Word,143.512,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,so,143.666,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
280,Word,143.688,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,much.,143.97,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
281,Word,144.04,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"Oh,",144.66,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
282,Word,146.63,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,all,146.946,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
283,Word,146.968,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,right.,147.106,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
284,Word,147.128,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,I'll,147.278,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
285,Word,147.294,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,try,147.47400000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
286,Word,147.512,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,taking,147.714,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
287,Word,147.752,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,a,147.858,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
288,Word,147.864,0.666,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,puff.,148.53,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
289,Word,149.51,0.75,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Right.,150.26,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
290,Word,152.63,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Okay.,153.09,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
291,Word,153.16,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"No,",153.394,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
292,Word,153.432,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,give,153.58599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
293,Word,153.608,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,153.698,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
294,Word,153.704,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,to,153.77800000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
295,Word,153.784,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,me.,153.95399999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
296,Word,153.992,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"No,",154.434,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
297,Word,154.552,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,I'm,154.846,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
298,Word,154.878,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,not,155.07399999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
299,Word,155.112,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,giving,155.362,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
300,Word,155.416,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,you,155.646,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
301,Word,155.688,0.158,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,a,155.84599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
302,Word,155.868,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,cigarette.,156.322,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
303,Word,156.386,0.192,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,It's,156.578,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
304,Word,156.594,0.372,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,fine.,156.966,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
305,Word,157.068,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"Look,",157.286,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
306,Word,157.308,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,do,157.398,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
307,Word,157.404,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,you,157.478,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
308,Word,157.484,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,want,157.55800000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
309,Word,157.564,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,to,157.638,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
310,Word,157.644,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,get,157.76600000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
311,Word,157.788,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,this,157.97400000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
312,Word,158.012,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,part,158.214,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
313,Word,158.252,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,or,158.454,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
314,Word,158.492,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,not?,158.838,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
315,Word,158.924,0.636,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Here.,159.56,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
316,Word,160.25,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,All,160.566,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
317,Word,160.588,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,right.,160.774,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
318,Word,160.812,0.634,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"Now,",161.446,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
319,Word,161.628,0.358,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,don't,161.986,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
320,Word,162.018,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,think,162.214,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
321,Word,162.252,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,of,162.406,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
322,Word,162.428,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,162.662,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
323,Word,162.716,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,as,162.886,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
324,Word,162.908,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,a,163.046,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
325,Word,163.068,0.566,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,cigarette.,163.63400000000001,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
326,Word,163.682,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Think,163.84599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
327,Word,163.868,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,of,164.006,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
328,Word,164.028,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,164.118,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
329,Word,164.124,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,as,164.29399999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
330,Word,164.332,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,the,164.498,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
331,Word,164.524,0.334,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,thing,164.858,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
332,Word,164.944,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,that,165.194,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
333,Word,165.232,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,has,165.386,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
334,Word,165.408,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,been,165.546,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
335,Word,165.568,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,missing,166.02200000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
336,Word,166.086,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,from,166.26600000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
337,Word,166.288,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,your,166.52200000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
338,Word,166.576,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,hand.,167.18,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
339,Word,168.43,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,When,168.746,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
340,Word,168.768,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,you're,168.966,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
341,Word,168.998,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,holding,169.286,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
342,Word,169.318,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"it,",169.514,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
343,Word,169.552,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,you,169.706,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
344,Word,169.728,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,feel,170.01000000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
345,Word,170.08,0.714,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,right.,170.794,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
346,Word,170.992,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,You,171.30599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
347,Word,171.328,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,feel,171.61,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
348,Word,171.68,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,complete.,172.3,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
349,Word,172.75,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,You,173.066,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
350,Word,173.088,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,miss,173.274,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
351,Word,173.312,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it?,173.562,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
352,Word,173.616,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"No,",173.786,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
353,Word,173.808,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,not,173.946,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
354,Word,173.968,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,so,174.106,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
355,Word,174.128,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,much.,174.7,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
356,Word,176.91,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,All,177.226,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
357,Word,177.248,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,right.,177.446,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
358,Word,177.488,0.206,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Now,177.694,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
359,Word,177.732,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,we,177.934,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
360,Word,177.972,0.778,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,smoke.,178.75,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
361,Word,182.04,0.508,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"Oh,",182.548,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
362,Word,182.634,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,my,183.028,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
363,Word,183.114,0.636,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,God.,183.75,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
364,Word,185.24,0.616,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Chandler.,185.85600000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
365,Word,185.888,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Give,185.988,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
366,Word,185.994,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,me.,186.164,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
367,Word,186.202,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,"No,",186.404,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
368,Word,186.442,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,no.,186.644,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
369,Word,186.682,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,You,186.78799999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
370,Word,186.794,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,got,186.91600000000003,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
371,Word,186.938,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,your,187.076,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
372,Word,187.098,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,option.,187.38000000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
373,Word,187.45,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,You,187.588,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
374,Word,187.594,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,can,187.716,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
375,Word,187.738,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,smoke,187.888,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
376,Word,187.904,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,188.036,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
377,Word,188.058,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,like,188.196,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
378,Word,188.218,0.618,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,this.,188.83599999999998,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
379,Word,189.018,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Chandler.,189.616,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
380,Word,189.648,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Or,189.796,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
381,Word,189.818,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,you,189.90800000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
382,Word,189.914,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,can,189.988,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
383,Word,189.994,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,just,190.116,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
384,Word,190.138,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,hold,190.276,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
385,Word,190.298,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,190.388,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
386,Word,190.394,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,in,190.46800000000002,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
387,Word,190.474,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,your,190.596,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
388,Word,190.618,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,mouth,190.816,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
389,Word,190.848,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,and,190.996,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
390,Word,191.018,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,smoke,191.168,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
391,Word,191.184,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,it,191.316,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
392,Word,191.338,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,like,191.428,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
393,Word,191.434,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,this.,191.748,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
394,Word,191.834,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,Give,192.036,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
395,Word,192.058,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03a_run-0,,,me,192.148,english,train,movie:1,chunk:e03a,Algonauts2025/sub-01,Algonauts2025,,,,
