,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
247,Word,111.372,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,to,111.526,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
248,Word,111.548,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,break,111.73400000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
249,Word,111.772,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up,111.974,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
250,Word,112.012,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,with,112.166,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
251,Word,112.188,0.474,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,her?,112.662,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
252,Word,112.796,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Be,113.14200000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
253,Word,113.196,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,a,113.366,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
254,Word,113.388,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,man.,113.718,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
255,Word,113.804,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Just,114.246,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
256,Word,114.348,0.362,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,stop,114.71,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
257,Word,114.78,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,calling.,115.4,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
258,Word,118.33,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,If,118.694,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
259,Word,118.732,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,you,118.886,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
260,Word,118.908,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"want,",119.142,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
261,Word,119.196,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I'll,119.378,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
262,Word,119.394,0.096,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,do,119.49000000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
263,Word,119.5,0.126,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it,119.626,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
264,Word,119.648,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,with,119.786,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
265,Word,119.808,0.522,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,you.,120.33000000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
266,Word,120.48,0.362,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"Oh,",120.842,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
267,Word,120.896,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"thanks,",121.162,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
268,Word,121.216,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,but,121.386,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
269,Word,121.408,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,121.498,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
270,Word,121.504,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,think,121.578,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
271,Word,121.584,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,she'd,121.798,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
272,Word,121.814,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,feel,121.946,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
273,Word,121.968,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,like,122.058,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
274,Word,122.064,0.134,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,we're,122.198,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
275,Word,122.214,0.352,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,ganging,122.566,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
276,Word,122.598,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up,122.698,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
277,Word,122.704,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,on,122.874,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
278,Word,122.912,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,her.,123.5,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
279,Word,124.03,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"No,",124.394,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
280,Word,124.432,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,124.538,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
281,Word,124.544,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"mean,",124.666,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
282,Word,124.688,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,you,124.82600000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
283,Word,124.848,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,break,124.986,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
284,Word,125.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up,125.146,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
285,Word,125.168,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,with,125.25800000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
286,Word,125.264,0.39,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"Janice,",125.654,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
287,Word,125.702,0.116,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,and,125.818,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
288,Word,125.824,0.134,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I'll,125.958,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
289,Word,125.974,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,break,126.10600000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
290,Word,126.128,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up,126.218,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
291,Word,126.224,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,with,126.346,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
292,Word,126.368,0.502,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Tony.,126.86999999999999,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
293,Word,126.95,0.256,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Tony?,127.206,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
294,Word,127.238,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Are,127.338,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
295,Word,127.344,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,you,127.466,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
296,Word,127.488,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,breaking,127.718,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
297,Word,127.734,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up,127.866,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
298,Word,127.888,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,with,128.026,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
299,Word,128.048,0.482,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Tony?,128.53,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
300,Word,128.63,0.36,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Yeah.,128.99,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
301,Word,129.06,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,129.246,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
302,Word,129.268,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,know,129.454,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
303,Word,129.492,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,he's,129.706,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
304,Word,129.738,0.24,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"sweet,",129.978,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
305,Word,129.994,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,but,130.174,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
306,Word,130.212,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it's,130.378,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
307,Word,130.394,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,just,130.478,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
308,Word,130.484,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,not,130.702,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
309,Word,130.756,0.554,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,fun,131.31,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
310,Word,131.46,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,know?,131.774,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
311,Word,131.812,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,131.918,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
312,Word,131.924,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,don't,131.99800000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
313,Word,132.004,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,know,132.078,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
314,Word,132.084,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,if,132.20600000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
315,Word,132.228,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it's,132.42600000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
316,Word,132.458,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,me,132.606,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
317,Word,132.628,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,or,132.766,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
318,Word,132.788,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it's,132.98600000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
319,Word,133.018,0.256,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,hunger,133.274,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
320,Word,133.322,0.384,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,strike,133.706,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
321,Word,133.738,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,or,133.934,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
322,Word,133.972,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,134.126,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
323,Word,134.148,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,don't,134.72,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
324,Word,137.17,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,does,137.486,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
325,Word,137.508,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,anybody,137.79000000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
326,Word,137.86,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,want,138.14200000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
327,Word,138.196,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,anything,138.51,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
328,Word,138.58,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,else?,138.958,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
329,Word,139.044,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"Oh,",139.246,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
330,Word,139.268,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,yeah.,139.466,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
331,Word,139.508,0.206,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Last,139.714,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
332,Word,139.752,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,week,139.906,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
333,Word,139.928,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,you,140.066,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
334,Word,140.088,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,had,140.178,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
335,Word,140.184,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,a,140.306,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
336,Word,140.328,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,wonderful,140.654,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
337,Word,140.702,0.528,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"nutty,",141.23,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
338,Word,141.31,0.576,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,chocolatey,141.886,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
339,Word,141.918,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,kind,142.066,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
340,Word,142.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,of,142.226,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
341,Word,142.248,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,a,142.434,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
342,Word,142.472,0.374,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,cakey,142.846,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
343,Word,142.878,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,pie,143.07399999999998,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
344,Word,143.112,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,thing.,143.7,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
345,Word,145.03,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Nothing.,145.49,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
346,Word,145.56,0.426,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Just,145.986,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
347,Word,146.088,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I'm,146.36599999999999,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
348,Word,146.398,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,fine.,146.98,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
349,Word,149.35,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,What's,149.726,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
350,Word,149.758,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,the,149.906,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
351,Word,149.928,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,matter?,150.162,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
352,Word,150.216,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Why,150.386,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
353,Word,150.408,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it's,150.546,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
354,Word,150.568,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,so,150.65800000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
355,Word,150.664,0.886,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,scrunchie?,151.54999999999998,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
356,Word,151.71,0.24,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,It,151.95000000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
357,Word,151.96,0.174,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,was,152.13400000000001,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
358,Word,152.172,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,my,152.326,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
359,Word,152.348,0.518,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,father.,152.866,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
360,Word,152.978,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,He,153.20600000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
361,Word,153.228,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,wants,153.41400000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
362,Word,153.452,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,to,153.606,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
363,Word,153.628,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,give,153.766,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
364,Word,153.788,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,me,153.92600000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
365,Word,153.948,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,a,154.038,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
366,Word,154.044,0.518,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Mercedes,154.562,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
367,Word,154.626,0.884,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,convertible.,155.51,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
368,Word,156.09,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,That,156.502,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
369,Word,156.556,0.362,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"guy,",156.918,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
370,Word,157.004,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,he,157.302,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
371,Word,157.356,0.47,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,burns,157.826,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
372,Word,157.858,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,me,158.102,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
373,Word,158.156,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,up.,158.76000000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
374,Word,159.69,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"Yeah,",160.15,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
375,Word,160.22,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,"well,",160.406,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
376,Word,160.428,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,it's,160.626,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
377,Word,160.658,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,a,160.75799999999998,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
378,Word,160.764,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,Mercedes,161.36200000000002,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
379,Word,161.426,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,if,161.654,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
380,Word,161.692,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,I,161.894,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
381,Word,161.932,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05a_run-0,,,move,162.134,english,train,movie:1,chunk:e05a,Algonauts2025/sub-01,Algonauts2025,,,,
