,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
229,Word,122.738,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,stay,122.876,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
230,Word,122.898,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,with,122.988,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
231,Word,122.994,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Rachel,123.304,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
232,Word,123.352,0.116,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,and,123.468,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
233,Word,123.474,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,me,123.596,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
234,Word,123.618,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,tonight.,123.91199999999999,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
235,Word,123.976,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Thanks.,124.59,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
236,Word,125.36,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,596,125.772,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
237,Word,125.826,1.798,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,97.,127.624,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
238,Word,127.762,0.302,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"See,",128.064,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
239,Word,128.102,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,I,128.256,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
240,Word,128.278,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,told,128.464,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
241,Word,128.502,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,you.,128.848,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
242,Word,128.934,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Less,129.184,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
243,Word,129.222,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,than,129.328,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
244,Word,129.334,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,100,129.616,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
245,Word,129.638,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,steps,129.916,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
246,Word,129.948,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,from,130.096,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
247,Word,130.118,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,our,130.304,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
248,Word,130.342,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,place,130.496,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
249,Word,130.518,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,to,130.656,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
250,Word,130.678,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,here.,131.25,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
251,Word,131.78,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,You,132.144,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
252,Word,132.182,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,got,132.432,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
253,Word,132.486,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,way,132.79999999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
254,Word,132.87,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,too,133.056,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
255,Word,133.078,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,much,133.264,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
256,Word,133.302,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,free,133.504,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
257,Word,133.542,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"time,",134.13,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
258,Word,135.46,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Mr.,135.92000000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
259,Word,135.99,0.502,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Birthday,136.49200000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
260,Word,136.556,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Boy.,137.17000000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
261,Word,138.1,0.552,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"Ross,",138.652,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
262,Word,138.716,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,check,138.89600000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
263,Word,138.918,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,it,139.056,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
264,Word,139.078,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,out.,139.324,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
265,Word,139.382,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Hockey,139.696,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
266,Word,139.728,0.416,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,tickets.,140.144,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
267,Word,140.192,0.464,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Rangers,140.656,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
268,Word,140.688,0.496,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,penguins,141.184,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
269,Word,141.232,0.224,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,tonight,141.456,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
270,Word,141.488,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,at,141.588,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
271,Word,141.594,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,the,141.668,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
272,Word,141.674,0.262,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Garden.,141.936,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
273,Word,141.968,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,And,142.11599999999999,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
274,Word,142.138,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,we're,142.288,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
275,Word,142.304,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,taking,142.484,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
276,Word,142.522,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,you.,142.82,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
277,Word,142.89,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Happy,143.124,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
278,Word,143.162,0.39,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"birthday,",143.552,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
279,Word,143.616,0.384,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,pal.,144.0,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
280,Word,144.08,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,We,144.276,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
281,Word,144.298,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,love,144.436,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
282,Word,144.458,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"you,",144.596,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
283,Word,144.618,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,man.,145.19,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
284,Word,147.32,0.456,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Funny.,147.77599999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
285,Word,147.808,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,My,147.956,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
286,Word,147.978,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,birthday,148.256,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
287,Word,148.288,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,was,148.436,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
288,Word,148.458,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,seven,148.644,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
289,Word,148.682,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,months,148.932,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
290,Word,148.986,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,ago.,149.59,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
291,Word,151.4,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,So,151.812,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
292,Word,151.866,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,I'm,152.048,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
293,Word,152.064,0.224,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,guessing,152.28799999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
294,Word,152.304,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,you,152.436,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
295,Word,152.458,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,had,152.596,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
296,Word,152.618,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,an,152.756,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
297,Word,152.778,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,extra,153.024,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
298,Word,153.082,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,ticket,153.396,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
299,Word,153.428,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,and,153.576,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
300,Word,153.598,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,couldn't,153.79600000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
301,Word,153.828,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,decide,154.116,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
302,Word,154.148,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,which,154.296,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
303,Word,154.318,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,one,154.40800000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
304,Word,154.414,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,of,154.488,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
305,Word,154.494,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,you,154.616,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
306,Word,154.638,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,got,154.728,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
307,Word,154.734,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,to,154.85600000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
308,Word,154.878,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,bring,155.016,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
309,Word,155.038,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,a,155.12800000000001,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
310,Word,155.134,0.556,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,date?,155.69,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
311,Word,157.1,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"Well,",157.512,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
312,Word,157.566,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,aren't,157.796,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
313,Word,157.828,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,we,158.024,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
314,Word,158.062,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Mr.,158.312,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
315,Word,158.366,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,The,158.48800000000003,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
316,Word,158.494,0.342,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,glasses,158.836,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
317,Word,158.868,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,half,159.112,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
318,Word,159.166,0.714,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,empty.,159.88,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
319,Word,160.94,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,"Oh,",161.256,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
320,Word,161.278,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,my,161.416,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
321,Word,161.438,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,God.,162.01,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
322,Word,162.78,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Is,163.144,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
323,Word,163.182,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,today,163.384,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
324,Word,163.422,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,the,163.576,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
325,Word,163.598,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,20th?,163.924,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
326,Word,163.972,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,October,164.336,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
327,Word,164.388,0.58,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,20.,164.96800000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
328,Word,165.064,0.26,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,I,165.32399999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
329,Word,165.362,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,was,165.516,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
330,Word,165.538,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,hoping,165.816,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
331,Word,165.848,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,you,165.948,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
332,Word,165.954,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,wouldn't,166.168,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
333,Word,166.184,0.566,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,remember.,166.75,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
334,Word,167.68,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,What's,168.056,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
335,Word,168.088,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,wrong,168.284,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
336,Word,168.322,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,with,168.428,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
337,Word,168.434,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,the,168.556,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
338,Word,168.578,0.63,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,20th?,169.208,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
339,Word,169.304,0.32,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Eleven,169.624,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
340,Word,169.672,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,days,169.884,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
341,Word,169.922,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,before,170.172,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
342,Word,170.226,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Halloween?,170.808,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
343,Word,170.904,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,All,171.11599999999999,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
344,Word,171.138,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,the,171.372,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
345,Word,171.426,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,good,171.69199999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
346,Word,171.746,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,costumes,172.328,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
347,Word,172.344,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,are,172.476,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
348,Word,172.498,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,gone.,173.07,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
349,Word,174.0,0.616,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Today's,174.616,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
350,Word,174.648,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,the,174.796,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
351,Word,174.818,0.57,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,day,175.388,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
352,Word,175.554,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Carol,175.976,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
353,Word,176.008,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,and,176.156,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
354,Word,176.178,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,I,176.364,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
355,Word,176.402,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,first,176.98999999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
356,Word,177.86,0.872,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,consummated,178.73200000000003,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
357,Word,178.796,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,our,179.41,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
358,Word,180.18,0.728,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,physical,180.90800000000002,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
359,Word,181.004,0.646,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,relationship.,181.64999999999998,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
360,Word,183.86,0.86,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,Sex.,184.72000000000003,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
361,Word,188.1,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,You,188.464,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
362,Word,188.502,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,told,188.704,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
363,Word,188.742,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e04a_run-0,,,your,188.896,english,train,movie:1,chunk:e04a,Algonauts2025/sub-01,Algonauts2025,,,,
